Player unique ID,Player nickname,Player dani rank,Player quantitative skill,Player ceiling skill,Player peak skill,Player contribution to model training,Player diligence rate,Player IR sources
1131,iwsk,,1.2525125869782265,2.0695678199385905,2.9488433311832005,0.0022606037149401235,0.0037037302928348255,tachi
138320,anco,★08/★09,1.2490892893768308,1.3428446536215286,2.6870671056753492,0.010977740831029635,0.013021222279098599,lr2
153814,SIBAL,-/-,1.2431186294880647,1.0300604501217498,3.1762745546618407,0.004777471168146462,0.0072344387420929645,lr2
142191,JJ?,★09/★09,1.239577614477564,1.1633394270306041,2.54847769773888,0.008253372893930364,0.013600314252327548,lr2
55531,NAGAKEI,-/-,1.2357179010004649,1.1593657381866074,2.8803936859383157,0.005583164365984194,0.010975053687493292,lr2
6113,QUIL,-/-,1.2315334684973835,1.274176692413592,2.556568586587754,0.002707232858023614,0.005994067499708376,lr2
52503,夜*(BM),-/-,1.229310661343398,1.7867668511514216,2.8562613270921826,0.0019455109289332644,0.004145095019504456,lr2
136845,Rimuru,-/-,1.2254927324343408,1.118940794824246,2.569826280353107,0.008855287217219223,0.013409402309688073,lr2
44488,SRKM3,-/★09,1.218774649647047,1.319509236075691,2.542199923003758,0.010154969293680248,0.014748167201003633,lr2
7721,WADADA,-/-,1.206334031631531,1.134266584449236,2.7151561916132083,0.009063946049994762,0.014936016611672534,lr2
68270,我成栄一郎,★★/★09,1.2059586343942774,1.4998969845877959,2.458274585432647,0.004877620444916021,0.006668403146160681,lr2
124233,tama,★10/★10,1.2033988249709868,1.5761430628285134,2.597473789124705,0.007627164541885603,0.01086634043855162,lr2
31283,PAN2,-/-,1.1977302486281354,1.009305572806716,2.676315981991098,0.00928802616774532,0.01574026117437745,lr2
263,井之頭五郎,-/-,1.1550845084532613,1.3478364989879106,2.5704910002545516,0.008021475878306955,0.011721181106180128,lr2
138231,zwei,-/-,1.1444054267479649,1.6217090821919433,2.5458611201779124,0.0046007498806275105,0.006195489887053582,lr2
8599,depend,-/-,1.1367800407017732,1.2243257679265285,2.410171164198882,0.0071630121460165225,0.012286494473674305,lr2
