Song Title,Song MD5 hash,Song difficulty,Song-wise discrimination,Song-wise EASY-clear difficulty,Song-wise HARD-clear difficulty
Coastline Fantasy [SP Another],a71d7a046c6c200dd99800f8dc5655ab,sl1,2.379981546204412,-2.2039774322946735,-1.3508841167676728
Club Killed the Rock Star [ANOTHER7],7685d9518fe7221ecaa2cbcea2b103a1,sl1,2.4805483892093383,-2.196860733628694,-1.1445905916893764
ClowN CrowN [sLunatic],e514f86e5cd07295acc776f71b28ebd9,★11,3.1377797648726538,-1.2324965898339773,-0.061569292689265656
Close the Lights (EX),60b382221191302b26014563b168be27,sl9,3.171282224938069,-0.09437534361840917,0.5441269493170674
Clockwork (Black Another),1146b18b7623c60e8e7dda4fbac1568d,★★1,3.445656816719482,0.5829703198226305,1.7624261996583306
Clacking tower [Hexagon],7348b7978b248f0f9cff19c4743305ea,st6,3.40330340004824,2.1870853480829697,2.6290848355591456
Citrus Sunset [meow],fc25dc8675a7fc8e9c74619be68747ae,sl2,2.5836307256381486,-1.4304330938975498,-0.7187414883210801
Citrus Sunset *･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)'･*:.｡. .｡.:*･゜ﾟ･*,57d5f0db1acb5f612d2ae91f0db60325,sl7,3.007658427095827,-0.4495378492860978,0.2981452012236673
Cipher : /2&//<|0 [/>/w/</],7809898376079d1d00af68426d050646,st4,3.992207232999952,1.638978315401985,2.87518961569623
Cinderella Story -Starlight stage-,657a6aef8febf7bc31c0962305a36cd7,st2,4.845320634753021,1.2746044981259446,1.5951726258064516
Cinderella Story -SP AMETHER-,b4d4c3a0ab148e9d3962adc5d1d98128,★6,2.1087202220324808,-1.43200953200401,-0.4243060393898527
Cinderella Cage -Trancecore Mix- [transient],d7812341ef0045650e04ed477325b5d6,★14,4.336544522818415,0.028320212331645268,0.49473701390339614
Cinderella Cage -Trancecore Mix- [K],c111732ec42fe2482b42479b8c8c4ae5,st3,5.0316843750795845,1.4557381322052934,2.1402881941333067
Cinderella Cage -Trancecore Mix- [G],b9cb4940e97c8d067827bd28d3081556,st0,3.7827934567814796,0.33900210776661016,1.3037886586157337
Cinderella Cage -Trancecore Mix- [ANOTHER],f51ab8af169a624a1105d1eefa3696fb,st0,3.7407659664398003,0.8189219278237161,1.2947310313701361
Chronostasis [Reincarnation],a06c88e7421b463a9d2d8b0e606eea97,st7,4.703844260598281,2.246030248750779,3.411555630757027
Chronostasis [INSANE],40ac8601127a984a9491b7f797ed0147,sl11,3.00087263254871,-0.10601840639648533,0.9387143900041942
Chronostasis [Futabather],dc4bdb6b64a7147541f195079cc33cd5,st1,3.9871370423167622,0.9319099720034232,1.6406527188037718
Chronomia [pass],4eaf09a816e357e848d7e7333c465b87,★23,4.899944739656026,1.1688144947699755,2.1151840366824164
Chronomia [Presea],5f0721d70d8e107734a042a7f277e233,st0,3.1965616913119144,0.05698795244614959,1.350840115509911
Chronomia [Ecstacy],1f64f614080a4e070bc365d4a6310f19,st5,4.775548249421578,1.7594439470910326,2.5894425579626885
Chronomia [ANOTHER7],431bce1dce0c5c293dacc09c79e86b9b,sl2,1.8898165206113737,-1.7424749716034456,-0.8770260392490388
Chronomia -LAST BOSS-,5b125766f8a8ccfbecf172ca03961d07,st7,5.245352816108768,2.553710220811057,3.089580580192386
Chronomia,d0728a13bccc91b0fc42ba3fe2179081,sl5,2.3680786344174694,-0.8726812412543018,-0.41723298807370063
ChooTrek [SP ANOTHER],9c768c41187326f65fb6767c6305a79e,so2,0.9651428977939959,-1.4908246155627727,-0.28575580681175383
Chocomint Mille-feuille [Jammed],4c286f9ab3ef84375afd508a5f084115,sl11,3.0877697032819267,-0.26272533995561914,1.0552927009108035
Chocomint Mille-feuille [73% Chocomint],ba3708f639a2a58900b3f481bdf02a73,★★4,1.6517290569449012,2.450366980631488,3.7911549598491576
Chit-Chat [7Key Another],b9e7e3c1d0f9e72f195bfe2e6f730616,sl0,2.013469979357961,-3.0200950628986973,-1.94478735530328
Chip-Edge [Future],4795585df086964ae83b2c0de698d713,sl7,1.8206630494243632,-0.12862504881487036,-0.06324331319081905
Chinese Tea -Re:O2ther-,c26bae73f146ea538b8a52966e68c36a,sl3,2.2018090747449155,-1.3852694108945376,-0.5476019127462602
Chimes [7key Extra],7a50c1f18e880ef646dfbac6f8117532,sl1,2.1381286837857667,-2.3789791603627233,-1.5067798876503788
Childie Sharp [MANIAC(remake)],e05b195c3f1898cc7432c1f3969d82ab,sl9,2.877345387813844,-0.6049700481339292,0.3380357943342563
Childie Sharp [HyperWeapon],d431f5779ff511480101f4612cebbfd4,★4,2.8565650223220906,-1.8797352419474762,-1.1349463677151062
Chatter Growl [Maryther],ad2247e174503edd15bb965dfe60ec9c,st2,5.020593623898154,1.3028483360912857,1.6763465629732954
Chateau,19b1f8f86e9c67b2399620dcc0cdd216,st0,2.7002437127039904,0.19329579896388843,1.3818396896945337
Chatblanc [clonter],ebbfc0f2212f436180d8208595bb58c1,sl1,2.0716968220592746,-2.3280670021129546,-1.3896977290273271
Chatblanc [La Scala],9a110d94d62a74daa5d503f5b0f0f17f,st3,3.9931233105697306,1.4640590878803437,1.8991590495211563
Chasing Stars [LIMITLESS],658844178430ee6b1ce80431c23c2bf9,sl9,2.9614833110680294,-0.2532739729077371,0.5172042875565964
Chasing Stars -Xe-,d0a980bc42189d7a726f12591e51492d,st3,4.5934448451570775,1.1991417723618387,1.8826291914282944
Chase Mission [INSANE],de6b8516132614b665aa8cdd46c654dc,sl12,3.103291145435371,0.1567665205919854,1.1591316436603192
"Charlotte, -To The Future-",3b3d206a284b5b246b3b413b75e41582,sl12,3.7024514034497473,0.4811061222562641,1.1009260171174016
Chariot -Miyabi style- [EX],b6b60ac9d20a1ffd1fd51795e3037bf4,sl8,2.8117805036625447,-0.1776787672234183,0.3635185135504564
Challenge the final mission! [Hide],f3865539a4781d3ffe86a5ace3626138,st4,5.359871058038551,1.9016373990589583,2.368455894615154
Challenge [Insane],aa292cd47edb028b9732f3a64aa7e7ed,sl2,2.2377005516670017,-2.1619383655758435,-1.178792501414955
Chainsaw NINJA vs ALIEN [BBBB],eac0898f88ec4e0178a978e63af9754e,so10,2.579753802930002,0.18422304206022436,0.867484501119654
Chainsaw NINJA vs ALIEN -Despair-,213ce0b43c2b287e5f7d5bb30c8ec44f,sl11,3.723866331490305,0.013042069933090508,0.987166814490751
Centurion [Triumph],c0d6309b07416bf38baffc544ccd25ec,st7,3.4397079433248288,2.0285290429592453,2.9315919960141885
Centurion [TRIUMPHAL],6756c59b2f10fc76c6601ea10023559a,sl12,3.436408093808161,0.09818568629475322,0.97936308265734
Centurion [Struggle],e8df0a6229ed2456ee8af041b4eb410b,st2,3.970628238764855,1.1764215510812106,1.742042262146999
Central Nucleus [INFERNO],24c869a51384af113e9271a766e7d4be,sl11,3.468591849544247,0.21942379329269704,0.8645219297810479
Central Nucleus [HARDEST],582c55cacb18f0cc5938125e322799cf,★10,3.227171950318796,-0.918095635184423,-0.11502792277041467
Central GRAY [Crazy],c16ad6046d2f0d5f65a66bbbba6aaaa8,sl10,2.654236756410745,-0.5591439031838975,0.6694519074899804
Central GRAY (^ω^),1d8fa1b51f572221c9d5524980154ccb,★11,3.5008601382798794,-0.5873031900093978,0.041351160907349124
Central DELAY [BEGINNER],3b48a96876e3c65f9598a7ae9d95e6ba,sl2,2.1244775713880464,-2.050386293346458,-1.1458933802393128
Central DELAY,f3b5befffd5b4bb1177ba91091e72307,★★2,3.956246467784977,1.1762710738568483,1.7141002978293145
Celestial Axes [Other],22f71b0463955fcedb84eca9d09e60ca,st11,3.6209718635337764,3.2765156896190093,4.089242001297044
Celestial Axes [Intermediate Drill],415c224cfdae9249d2170aae72f53868,sl2,2.3006091923272844,-2.3831499151805433,-0.9509081047440339
Celestial Axes  -Ragnarok-,e5df9853b21157b064fc9f428cff026e,st8,4.959152994257735,2.5513826456448605,3.4009446225897886
Celestial Axes  -Luna-,b188cbde1a1582b563ec3d48bb7deca8,sl11,3.070623950230115,0.08085510959291747,1.0157292900162134
Celestial Axes  -Genocide-,01873b044711a754ec884afe5469d3cf,st5,5.208544138417243,1.8477958765846396,2.5452649793576514
Celestial Axes  -Eclipse-,882b17bad82e5632264b34558296907c,st2,4.294669387887614,1.0024996457334792,1.9036842170313897
Celeste [Atlantis],7600a3199bbade63b070983f51102623,sl0,1.8648974022436202,-2.540013564259323,-1.6703353553032152
Ceebu Yapp,c1a869dbb132dbfc87b87c220240276a,sl12,3.1674940138343493,-0.380100024381389,0.9026263521704738
Ceebu Yapp,40c46765cfe3645366b6e55498d79e1f,sl1,1.9536995994168271,-2.570035114933664,-1.3840184756582965
Catalyst [GOODNESS Again.],319f4b239a0ae5bb283b186480010685,sl6,2.8202967823089815,-0.5648901400697245,-0.04309579994709008
Catalinesie [Maryther_LASTBOSS],49dae02d73b30e37473ed9c1094a7e33,st7,4.781368679941901,2.343107923538235,2.912155984997055
Catalinesie [Lunatic],16d093e99822d1bc7bdc8a0f79c2ec9c,st0,4.237121458908698,0.894709309162783,1.3254346170363405
Catalinesie -Luna-,b3cb3cb61f7f1de982223ef4e037e02e,st3,5.002215255669798,1.6076189693184586,2.2430199092848797
Castorpollux [MANIAQ],6ad75b7e4b0f829990f78a1388bd1727,★9,2.9644030240489134,-1.0137618751373638,-0.3732717789667947
Castorpollux [G2],9ce344c90254fae923d002757511fb87,sl12,3.577926915554234,0.5575647615828729,1.088901238750084
Castor(BMS edit) [ヤバイ],e978a9a38bd1fc323b4469359e5002b3,st9,3.1686883281345852,2.755765248645324,3.246194900771223
Castor(BMS edit) [SP ANOTHER],954fdbc53ffb9dd6844f741654fbf885,sl0,1.6199519486740162,-2.8482423629929907,-1.7518248184858345
Castor(BMS edit) [QuintetStar],198c2df7b246b1795f6de14a101463d1,sl3,2.2926865913862025,-1.477633403290409,-0.6784396741048523
Castor -tcheb HD-WLZ Remix- [Geminorum],c6070052b664ab136d2ef49b0a4816cb,st10,5.026229002512021,3.0290950573827904,3.814793225072325
Cassiopeia [7 穴座],cd69c9ad8fdc2e11340361aaccecd9e7,st1,3.9670177357304777,0.7103040961551529,1.5001105564971942
Carriage Worm! [横デカワーム],d92d0e099612ab288f06a48ac9195d63,st3,4.298180322053823,1.6367472659861253,2.259263499554953
Carriage Pony? [横デカホース],44de9bec873ee6af8d220658be36ac9c,sl4,2.3572517265642197,-1.9724948175196397,-0.9773238242695134
Carnelian,6b73ab790521416d75b49ac73bb19555,sl3,2.475752051779476,-1.1469449639570553,-0.804102931257365
Caramel Liqueur [INSANE],e376f9d77ec9c58732fe6dcfc88e21e6,sl5,2.492388700074558,-1.9800065516841838,-0.3097136544088137
Canon (blazing summer mix) [mildelay],bd0108a46153ae6f082864843add540c,st1,3.66797666159357,0.9782037003701918,1.7254253706775067
Canon (blazing summer mix) [Hanon],5c265d92d25f34b230074b912527b3a3,sl10,2.177204890855325,-0.9345585069715721,0.3057151705429896
Canon (blazing summer mix) [EXTRA],4b2ef6fdb08c645bf82e5ee1c78737ae,★1,2.45517270171796,-2.9696552961767138,-2.1151106236001986
Candy & Baguette [隣接押し is 楽しい!],fa4aed3c89190d9783eb779578cc48fa,so2,1.2966368789492662,-1.9670014942207605,-0.7125432787903103
Candy & Baguette [SP INSANE],c0d7baaaeb1b0ba9b17b94b587d2fb70,★8,3.1773057208196747,-1.1538787495394478,-0.3945292650920301
Candy & Baguette [HARDEST],aec21fd1d585fdfd67bf93fc1c5c92d9,sl10,2.9530251961807568,0.15828597561116559,0.8326691520889886
Can't it be true [so true...],8ee5d815420374323d52e5b84d043457,st2,3.5182747008381234,1.009934081302475,1.7084674544771878
Can't it be true -KILL-,45fe954bf0553687864a0143e398cc98,st5,4.5580943636027405,2.225547479382296,2.4511979863571707
Can U Feel It [Another],d489eb4db28fcb6d8c6f42bc39c4057b,sl1,2.184224573017189,-2.3392153619376472,-1.1190766843884794
Call of Abyss 【crest】,4fc5939cb4103d27590214b960beb230,st8,4.215385070369407,2.340446974354272,3.0536398233951267
Call Me Murasa [Lunatic],30328d88399777767bdd19ce5d11bac9,sl3,2.3312005272079173,-1.2905988646321076,-0.6322989067462854
Calamity Fortune [みら狂],3cb2edeede57aee589a71d237d0dbd05,st10,4.782419407993919,2.963956311930313,3.657004993480162
Calamity Fortune [SERPENT],cada54582f85645b79b99e38298fbb4b,st0,3.6306387958502357,0.8776576445017267,1.5866336432232098
Calamity Fortune [MASTER],b8d9488923de28377d9fea70e9d0e15c,sl6,2.4750988170008377,-1.1161135620526208,0.00997757430810178
Calamity Fortune [INFERNO],096087f9fec3c8f065912682314e3496,"st4, ★★4",4.948471236726816,1.6996378664052687,2.2096530472821008
Calamity Fortune [HARD],e6d59faa8aa2708d4faaa3013d136e40,sl0,1.4259067048886431,-3.0277073631923273,-1.5163377911113154
Calamity Fortune [HARDEST],243a6ba83bc2f291a2a9bc9736b833bd,sl11,3.138495756897076,0.3687537103530036,1.0797983343802449
Calamity Fortune [F],1b72e8f6439a698e78f94be16470b789,"sl2, ★4",2.5679944328959334,-2.2215309068049636,-1.2996032491818872
Calamity Fortune [ANOTHER],50e42dfba8741b1909d7714ee7cf1846,★7,2.9014808247959323,-1.574599049660248,-0.3884190010735502
Caixa D' Aqua,35888c4aeed8af4fd85f7a32d168ee58,★4,3.0519841415028006,-1.3585591532781347,-0.8112915781185586
Caffeine Overdose Girl [Insane],7fdf30ebedf18ceba322f9dd54a01bb1,sl8,3.0289171195809215,-0.5442467742969289,0.12624614314399504
Caffeine Overdose Girl [Another],dfd0e46b94c7bb62e72fb128a24f3d5e,sl0,1.9650537180878809,-2.8437395712833404,-1.792793749308125
Caffeine Overdose Girl -Xe-,7ff064848e40cb1ee9301e839a8df9a2,st2,3.948401074734346,1.383777341223906,1.9307539437997792
Caesar [HEARTFUL],a1fd1edc034342fe2e5c73bf9f5147de,sn3,2.143694169713214,1.2710729439410704,2.8898748566312706
Caelumize [SP Cloudy],8f45b0c970e183550ebfdddc5db8472c,★1,2.693335206779343,-2.221788638809852,-1.5010170198663753
Caelumize [Elah],71118bb5c2c92998df3379bebbe8691a,st0,4.331912279406789,0.774332745520149,1.337156356584176
CYCLONE ［微縦］,666cf5d3472e5fbd026607147e8a7360,st3,3.97598461008551,1.174904529984513,2.1301870030605268
CYCLONE [nerither],9a847751e1ebeaf51928c041001ece54,sl9,2.369313308210709,-1.3341651608166316,-0.24940148926873268
CYCLONE [Other],795a49f0f1af941dba965d946ca31c6f,st10,2.312044040149228,2.7555109826260433,3.8710848924636534
CYCLONE [M],1b01a1fe44e2214b08c3615386464ead,so1,1.875536112413868,-1.540433239060131,-0.8845237822411041
CYCLONE [EX],db5d1639dec6cbebecf70a2c52b3683b,★1,2.4940025049574515,-2.4181534962313957,-1.7342263502754582
CUTSIC,b8fa5eecd1453e3f714ac164b5c062a0,sl1,2.3797690564936396,-2.4536641992927337,-1.479840613938319
CUNNY TRIO [Insane],bddb63ec96f099de241373911b0cecd9,st0,2.9810105595937686,0.6301334095346175,1.4060352951718142
CUNNY TRIO [Immortal],068d285479ce0d3ed9fd87a2d12ae7b9,st10,2.788188920067571,3.4796206431932553,3.9536633867487976
CRUSH THE PARTY [yumether],653345ae3589dd2ed93383f862b7d949,sl12,3.5764862419645853,0.4735018122216944,1.1807516148081683
CRUSH THE PARTY [Vertical7],8123da812e3383b20711f425f7becbf7,so12,1.5022760299461329,0.6020085026023219,1.867665557528397
CRUSH THE PARTY [SP HYPER],56f86648bb1ec03b375f6c064b59539d,so0,1.309662837916331,-2.2748393224411014,-0.8691825710960074
CRUSH THE PARTY [EXTRA],5827e0246163f6319696981fb5cc5c03,st7,4.763116637567934,2.251273177466288,3.0960508522042773
CRUSH THE PARTY [BREAK THE RULES],34d800330a92cf292c79d2b33bb9e01f,st4,5.175920563456122,1.6955733190520743,2.309741335958413
CROSSFIRE [NΦ CRIME],f6b3ffd98c138bac0ba1eb7063b859de,st7,4.342325767255868,2.102741238609094,3.0142911228803038
CPU -20th Anv- ～SSD Edition～,30ad374418c30743a18298199e71a1e3,so1,1.585087647571117,-1.7042149956351087,-0.961069928927434
COSMIC INVITATION(BMS edit) [HEARTLESS],e5fda3b05890107f88a29531f3cba7ca,st8,3.2044832971278585,2.3978665393589216,3.215015530544031
COSMIC INVITATION [GNOSIS],ee82e875029b3d87e4f13eb93d09c7de,sl2,2.501609859409421,-2.2228073952694465,-1.112591695226896
COSMIC DIMENSION [TREMBLE],47d114b990bc5bb23655484dde36b6d6,sn5,1.9207586183315928,2.232546877491341,3.034599899214826
COSMIC DIMENSION [ANOTHER],ad2d6de6db78dc18ec412445340df39d,sl0,2.0734353609638023,-2.354312266542244,-1.4038340387666324
CODE-F -soar to the Frontier- [地力],0638c5aaa79a3d748eb6d49f9d6ad1b2,st3,4.693855924956424,1.395551388240044,2.086315703903103
CODE-F -soar to the Frontier-,d7cae692a376eaeaa6355c8d2fa3d73b,★★4,4.8661432762551255,2.310553344543717,2.9543479897588365
CO5M1C R4ILR0AD [ON3 M0RE 3XTR4],efae90d527a71d753ea7ad2847ec2006,"sl5, ★9",2.8974188166432624,-1.167972489894913,-0.3316193998153874
CO5M1C R4ILR0AD [M3←T→Я0],dbc7d01887e3a02ed502d76a0d842152,sl1,1.9854440301121357,-1.9182544694144221,-1.032001901412583
CO5M1C R4ILR0AD [B3Y0ND DE5CRIP7ION],6c6a66565aed72bf10a57fa60007db34,st8,4.855527050506294,2.476053167995879,3.2741721568680715
CLOUDY PARK [Crepuscular Ray],85c0986764c694d970873d72d028dfda,sl5,2.3021044309133516,-1.1560292173368314,-0.33196846077294867
CLOSING [EXTRA],611fa1d69f56df35419d253c03e789a8,st7,3.6348830637098386,2.2427585235250995,2.6402299691783786
CLOCKTOWER (SP ANOTHER ),3acae69d0c160351a942ec28a9249d5a,sl0,1.4198061141868117,-2.962893541795281,-1.4356159260490637
CLOCKTOWER (Big Ben),315937f4d737a86d4f9d9be2f696fdee,★13,3.6850234434964135,-0.34336392521969106,0.24593181685241897
CHRONO TRIGGER ～世界変革の時～ [HARDEST],504950c0052fa12a5c125fcc0f68fda2,★11,3.7649502088921296,-0.4749541238176276,0.059847897161341326
CHRISTMAS EVE [Another+],228feb06a9a2d781624a041d52ae1507,★20,4.152493678196496,0.5746382543937606,1.4246865526030335
CHMR -LAST BOSS-,290c5c0e3f959017527bc2aec5aa3424,st8,3.6883465701489,2.5446178583875825,3.6802787684021108
CHMR -Awakening-,09b076d82ab8eb8079922fc134c8c2dd,st5,3.1014687448013345,1.9744577108905004,2.5418112822073455
CHMR -Automata-,451ed38cdba0323388027129f5929645,★21,5.310834985940957,0.9665876846774777,1.4229047029585404
CHERRY DOLL [山梨],8e765ad840c3dd611a187ad216818b65,st0,3.2986721724469192,0.34528424741270697,1.0062303166947588
CHERRY DOLL (YOU'RE MINE),b32d31b3401ecd284a4f8c4d0f407bdd,sl2,2.182582835715299,-1.9699001438828887,-1.6736194649669502
CHERRY DOLL (Imperial Rose),7f66d4460d89ebe5e9281554d41a42d3,★3,2.807483646218477,-1.724072892227596,-1.2304973813858187
CHAiNSAW [Educational Revolution],329a56ef8eb54c9f4c87abaf7d3467b8,sl8,2.567757120614638,-1.3276125338392866,0.2353703937056182
CHASER [EX],c23778c9dce653fe104576a4942e7bfb,★10,3.3354621925154966,-0.7757729179034617,-0.18469322023701043
CHASER [Delay],f85131a6206a8f2bcf26bf4f3b65b50b,st9,4.76923669838781,2.528395082378723,3.406941596770103
CHAOTIC DESTRUCTION [CRIMSON],69392bff15d19e96e5b8ee11b9d4a5a2,st5,4.279061541390702,2.2913909238656074,2.6802119075791135
CHAINSAW PARTY <MARYTHER>,bd51437a802fd2570011d96178f06c9b,sl11,2.9731077231400596,0.03597434823417369,0.8908416211025371
CHAIN REACTION -LAST BOSS-,d1424c88e6ddc31fd60ecf4b102e88d8,st2,4.993407980548066,1.4420724037504566,1.8817139349775835
CG901B [Short Ver.],1e5244befeeddcaa84d1d160309f805c,so2,1.6241450476750203,-1.3345381777296372,-0.7177175673324759
CG901B -7EX-[Short Ver.]BGA+,605e2c5ce2ac8a51e264e7adc9774aa0,★1,2.675197105032928,-2.5219696122616897,-1.7482874128116337
"CG [↑Cut,Gravity↓] bms edit - かおしずむ -",1c764609e8fc5d8a9dafc68c6504869c,sl6,2.110172613082055,-1.427676662134101,-0.4080269370241966
CELESTITE [INSANE],b1a7363b6d88d77bb2febc95bdc58390,sl5,2.447802674820535,-1.0170577382840593,-0.18625648931506897
CAT ROTATION [ねこ認識],05c4fa756c450a551d973a16409c8785,sl12,3.2783983324548824,0.06695205741689747,0.7563341340664903
CAT ROTATION [∽],4937be99eac30480902868be49f88817,st6,3.7399470240563053,1.8538975938931899,2.7897593832014658
CAT ROTATION [ω],e7d6534e57ded32398d46f505e134496,st10,2.5213624932469556,3.182868855117905,4.071420553712526
CAT ROTATION [SHIPPO-ANOTHER],7bb815485cc9bdabcef8e7c5b64d38db,st1,4.1980327149101315,0.9313215331383263,1.5281023814560473
CAT ROTATION [HYPER],13e7cc768c22355df81a667a2c50976c,sl0,1.7180755087003885,-2.5319721872235887,-1.8710390488688375
CAT ROTATION [ANOTHER],f92b2098a730036e72185d92b54e35e5,sl4,2.356391673888458,-1.4900745109390752,-0.5042913563886944
CAR SEX HOT NIGHT [スクラえち],d85e3e81ebd15c213bc3326acbb25991,so7,1.150579964851368,-0.622937859134529,0.7982466020090629
C.T.C. [c.t.c.],454d2e6762491f09893e0e6c605e115a,st1,4.897800321561495,1.1259597246372612,1.501066073093476
Buuuuuuurstraffic [Other],02580b5c353eac65db38470fee32bd4f,st9,4.344867151188388,2.897799033740399,3.6488117156030353
Buuuuuuurstraffic [Congestion],db997115d7fa04a058adfc846ed60b1d,st4,4.2464006974503485,1.5395191401624564,2.5099699862186995
Buuuuuuurstraffic [1TB],bc2c01f16c07b06bea0508404fe00867,★10,3.0288294803191484,-0.562754007724247,0.2663360280908975
Butter Building [VV Another],22c73e78e16a3784f190d4aed06db1fa,so2,1.8938623439166167,-1.2833789308752248,-0.41165881053911574
Busy Factory [Append],fb6ecaf4baf23f69371010ce707fe0be,sl4,2.2670934971577803,-1.9608451363931134,-0.6311141330417268
Burning×Warning! [SP INSANE],8a686cbf0baac8736554680ca095ef0e,sl5,2.7633755867354597,-1.272214444986597,-0.4840812444251888
Burning Beat [B-Fight],759408e8a0549292963b2948f67111f3,sl1,2.156521132343117,-1.7851109255568443,-1.0914600067232545
Bumblebee(Hardtek_Refix) [Bombus],8ab9993e183e8dd178d81fb7bf3183a5,st5,4.826785974591301,2.0346745331762572,2.6835698237973404
Brutal Strike -LAST BOSS-,6d69a7410d355443ff927c57173a4956,sn5,3.175741194626122,2.246880297651545,2.5068314140760353
Brighton Lock,02c33a2ab9b1a180cfcdda10bebd55b4,★★4,1.6970546521853183,2.3559136344057885,3.272254843839543
Breeze [BITTER7],523835bc67ef5bc9bb6f19a61fbea7ab,sl3,2.2490051748449402,-2.2239511729213546,-0.9499884902557739
Breeze -SUMMER BOSS-,bd97bff3356c5d85dd3490c15d25035b,st6,4.6894125417030095,2.159727918401343,2.6260941310128074
Breakcore WTF!? [ZOI],eb0bbc41a9fc25399c31cb3e210574b2,sl2,1.9377689239591696,-2.362977497666624,-1.1171128066038072
Breakcore WTF!? [Intense],e40afc56c38b1722e49a385fea0cde28,st7,3.7862001226154565,2.361923307912665,2.990899829167929
Breakcore WTF!? [HEARTLESS],81861feb62324616292072ea9d210bd5,★★6,2.8487292289572306,3.122132779245145,3.989801794387912
Breakcore WTF!? [HEARTFUL],fe71b5b2498d543cc32e25a58167bcca,"st5, ★★4",2.929549394841165,1.7621626768994125,2.740860705294063
Break Through The Barrier [HYPER],448ccb9a5dfcd9a96d81123b53e1d29f,sl0,1.6818918048870715,-2.352727548505529,-1.1250437307050076
Break Through The Barrier [ANOTHER],9d9b35974f6a17b26c787b8ebc7954f2,so4,1.3063782531491968,0.2745088055533905,1.4140024484709233
Bravoooo!!!! [kusofumen],cd6ef7024708e540e8580978037117f7,so12,1.6955958483877867,1.4994221908955943,1.832797254859634
Brave My Soul [Destiny],d2ebdecbb4610dc8a234c1d17734c97c,st3,3.8127733003017563,1.2808590970042921,2.1251816306648847
Brave My Soul [B.M.S.],e446e497aa6d2b60f14a001f49cf2ecc,sl12,3.356615806592841,0.29647551452110166,0.9941222931468311
Brave My Soul -Flareness Heart-,a0f64c8af8621f4fdce97e24193a76cb,sl1,1.9636997608352416,-1.8513277890737292,-1.1392858858351094
Brave My Soul,daa48ea783515359ad31bb6a8f6b01a9,★★3,2.406824921678877,1.4045248146916074,2.3512727663322663
Brand-New Sky [ANOTHER],ed99e9080cf797ad9dd1635d3e1e9b7c,sl0,1.9686167161490689,-2.8086201326648177,-1.6535773826824973
Brand New Stories -ANOTHER-,7ce16346c31eae458fb602eafa6e4cd3,sl0,2.1363813165090533,-2.7463629530260674,-1.813290802256579
Brain Analysis [BENCHMARK],01a33369a9994a6f459e18266fd18a7f,st6,3.772309808142478,2.194396564287862,3.004055542259306
Brain Analysis [7KEYS ANOTHER],4e95770104639474cb3ef2bbd79aa7cb,★10,2.603949964030027,-0.47750707693714056,0.494854179070534
Boxel Adventure [Null],241e82b318e97de873efaa8d9f107755,st11,3.5834377918081106,3.3955568044520135,4.15713638303606
Boxel Adventure [8-1],495c27ce527683fadd6deb935b418ff5,st2,3.574522516927691,0.9635885619247049,1.7955584001450033
Boxel Adventure [7-1],0767b28a8b20a792a185761bee33940d,sl10,2.9773948525947955,-0.573090290219371,0.8057736507895003
Boxel Adventure,877b442a3a3dc6650d9d5091b7790a7e,sl0,1.9218196712113622,-2.5396059015159063,-1.5889543177387708
Bouquet colore [Macuil],3e41e0e7c83c78f907b01598ac206fbf,sl2,2.506692247670618,-1.8060529712233748,-0.9643566560420631
Bounce Back(torture),1afe37f784eacff9c2a8dcff8c60dc8b,st9,1.9384617513438358,2.7876633750478756,3.5953897540259807
Born [29Another],0077fe17f69a9db8922c16ac00df960f,★16,3.813660106936129,0.556933019007357,0.8986954345032743
Born -彼岸-,7475064331247e0c1dfcb7f61d6c87a7,st2,4.538379528171768,1.1986223240653027,1.8507339427179035
Borderline -F⇔M remix- [female],c5fed10f9c17efc38546b53ba7248339,★12,3.292334086089281,-0.6573714327515666,0.16956339504469126
Booboo Bounce! [Immortal],b3172f3593b9d8685769954821d65e9a,sl9,2.7025310787183714,-0.613315422418323,0.14417294648890674
Booboo Bounce! [7k LT's Insane],6c3124ed05f85523620c109d738393a1,st2,4.041422482186409,1.2053860958045857,1.8135319989737455
Bonus Time [ANOTHER],26eab7f5cfd2aa248c55334c3242e619,sl0,1.6960152500450874,-2.4470734916569916,-1.415235405480754
Bohemian Chic [SP INSANE],40fd51732eda5299c74b484343e13cf7,★8,2.9784559572010654,-1.2625146074642966,-0.36089319958762517
Bohemian Chic [Eloise],eca9b88bf38ea3bd5ab234c04453a65d,st3,4.517407524841661,1.3965068983263151,2.0412701956434716
BlythE:ExtenD [SABOTHER],b61a8bcfc8f6595c42c6c003cd208cf5,st2,4.486283257184416,1.1858198206990898,1.739895457863389
BlythE:ExtenD [NIGHTMARE],7df4a2c6ab9a8a112953140ac034c259,★★4,4.588468625747992,1.9400060532853511,2.7915124258509247
BlythE:ExtenD [MANIAC],6938e19733164bb3b5d2bc2890305ac8,★★1,4.0366883982427195,1.1007257387337823,2.071858906253237
BlythE:ExtenD [Gorillum],641c2e8205a42c3eac61eb230b4cf1d8,★★6,4.519852620219925,3.1659588878587144,3.937306058469504
BlythE:ExtenD -SemicoloN-,f8dd029100b14f226a482480903efa48,sl7,2.6818647173857144,-0.7486611090484355,0.01402992618836098
